"Suarez, Regner Ray",Committee on Aviation,5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Budget and Government Operations,5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Buildings,5/21/07,5/16/11
"Suarez, Regner Ray","Committee on Committees, Rules and Ethics",5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Finance,5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Housing and Real Estate,5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Transportation and Public Way,5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Workforce Development and Audit,5/21/07,5/18/15
"Suarez, Regner Ray",Committee on Zoning,5/21/07,5/16/11
"Suarez, Regner Ray","Committee on Zoning, Landmarks and Building Standards",5/21/07,5/18/15
"Suarez, Regner Ray",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Suarez, Regner Ray",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Suarez, Regner Ray","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Finance; Human Relations,5/6/91,5/18/15
"Suarez, Regner Ray",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/18/15
"Suarez, Regner Ray",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Suarez, Regner Ray",Joint Committee: Finance; Public Safety,5/6/91,5/18/15
"Suarez, Regner Ray","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Suarez, Regner Ray","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Suarez, Regner Ray","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Suarez, Regner Ray",Joint Committee: Housing and Real Estate; Human Relations,5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Suarez, Regner Ray","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/21/07,5/4/15
"Suarez, Regner Ray","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Suarez, Regner Ray",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Taliaferro, Chris",City Council,5/18/15,5/20/19
"Taliaferro, Chris","Committee on Committees, Rules and Ethics",5/20/15,5/20/19
"Taliaferro, Chris",Committee on Human Relations,5/20/15,5/20/19
"Taliaferro, Chris",Committee on License and Consumer Protection,5/20/15,5/20/19
"Taliaferro, Chris",Committee on Pedestrian and Traffic Safety,5/20/15,5/20/19
"Taliaferro, Chris",Committee on Public Safety,5/20/15,5/20/19
"Taliaferro, Chris",Committee on Transportation and Public Way,5/20/15,5/20/19
"Taliaferro, Chris",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Taliaferro, Chris",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Taliaferro, Chris",Joint Committee: Finance; License and Consumer Protection,10/21/15,5/20/19
"Taliaferro, Chris",Joint Committee: Finance; Public Safety,7/29/15,5/20/19
"Taliaferro, Chris",Joint Committee: Human Relations; Public Safety,12/16/15,5/20/19
"Taliaferro, Chris","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Taliaferro, Chris",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Taliaferro, Chris",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Taliaferro, Chris",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/18/16,5/20/19
"Taliaferro, Chris","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",12/14/16,5/19/19
"Taliaferro, Chris",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Taliaferro, Chris","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Thomas, Latasha R.",City Council,7/19/00,5/17/15
"Thomas, Latasha R.",Committee on Budget and Government Operations,5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Buildings,5/21/07,5/16/11
"Thomas, Latasha R.","Committee on Committees, Rules and Ethics",5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Education,5/21/07,5/16/11
"Thomas, Latasha R.",Committee on Education and Child Development,5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Finance,5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Human Relations,5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Special Events and Cultural Affairs,5/21/07,5/16/11
"Thomas, Latasha R.","Committee on Special Events, Cultural Affairs and Recreation",5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Workforce Development and Audit,5/21/07,5/18/15
"Thomas, Latasha R.",Committee on Zoning,5/21/07,5/16/11
"Thomas, Latasha R.","Committee on Zoning, Landmarks and Building Standards",5/21/07,5/18/15
"Thomas, Latasha R.",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Thomas, Latasha R.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Thomas, Latasha R.",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Thomas, Latasha R.","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Thomas, Latasha R.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Thomas, Latasha R.","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/4/15
"Thomas, Latasha R.","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/11/11,5/4/15
"Thomas, Latasha R.","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Education and Child Development; Health and Environmental Protection,3/11/14,5/5/15
"Thomas, Latasha R.",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Finance; Human Relations,7/19/00,5/18/15
"Thomas, Latasha R.",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/18/15
"Thomas, Latasha R.",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Thomas, Latasha R.",Joint Committee: Finance; Public Safety,2/19/00,5/18/15
"Thomas, Latasha R.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Thomas, Latasha R.","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Thomas, Latasha R.","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Thomas, Latasha R.",Joint Committee: Housing and Real Estate; Human Relations,5/18/11,5/4/15
"Thomas, Latasha R.","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Thomas, Latasha R.","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Human Relations; Public Safety,5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Thomas, Latasha R.","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Thomas, Latasha R.","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Thomas, Latasha R.",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Thompson, JoAnn",City Council,5/21/07,2/9/15
"Thompson, JoAnn",Committee on Aviation,5/21/07,2/9/15
"Thompson, JoAnn",Committee on Budget and Government Operations,5/21/07,2/9/15
"Thompson, JoAnn","Committee on Committees, Rules and Ethics",5/21/07,2/9/15
"Thompson, JoAnn","Committee on Energy, Environmental Protection and Public Utilities",5/21/07,5/16/11
"Thompson, JoAnn",Committee on Finance,5/21/07,2/9/15
"Thompson, JoAnn",Committee on Health,5/21/07,5/16/11
"Thompson, JoAnn",Committee on Health and Environmental Protection,7/24/14,2/9/15
"Thompson, JoAnn",Committee on Historical Landmark Preservation,5/21/07,5/16/11
"Thompson, JoAnn",Committee on Housing and Real Estate,5/21/07,2/9/15
"Thompson, JoAnn",Committee on Human Relations,5/21/07,2/9/15
"Thompson, JoAnn",Committee on License and Consumer Protection,7/24/13,2/9/15
"Thompson, JoAnn",Committee on Parks and Recreation,5/21/07,5/16/11
"Thompson, JoAnn",Joint Committee: Aviation; Finance,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,2/9/15
"Thompson, JoAnn","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",7/24/13,2/9/15
"Thompson, JoAnn",Joint Committee: Education and Child Development; Finance,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Education and Child Development; Health and Environmental Protection,3/11/14,2/9/15
"Thompson, JoAnn",Joint Committee: Finance; Health and Environmental Protection,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Finance; Housing and Real Estate,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Finance; Human Relations,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Finance; Public Safety,5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Finance; Transportation and Public Way,2/5/14,2/9/15
"Thompson, JoAnn","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,2/9/15
"Thompson, JoAnn",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,2/9/15
"Thompson, JoAnn",Joint Committee: Housing and Real Estate; Human Relations,5/21/07,2/9/15
"Thompson, JoAnn","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,2/9/15
"Thompson, JoAnn","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: Human Relations; Public Safety,5/21/07,2/9/15
"Thompson, JoAnn",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,2/9/15
"Thompson, JoAnn",Joint Committee: License and Consumer Protection; Transportation and Public Way,4/24/14,2/9/15
"Thompson, JoAnn","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",7/24/13,2/9/15
"Thompson, Patrick D.",City Council,5/18/15,5/20/19
"Thompson, Patrick D.","Committee on Committees, Rules and Ethics",5/20/15,5/20/19
"Thompson, Patrick D.","Committee on Economic, Capital and Technology Development",5/20/15,5/20/19
"Thompson, Patrick D.",Committee on Finance,5/20/15,5/20/19
"Thompson, Patrick D.",Committee on Human Relations,5/20/15,5/20/19
"Thompson, Patrick D.",Committee on Public Safety,5/20/15,5/20/19
"Thompson, Patrick D.","Committee on Special Events, Cultural Affairs and Recreation",5/20/15,5/20/19
"Thompson, Patrick D.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Thompson, Patrick D.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Thompson, Patrick D.","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Thompson, Patrick D.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Thompson, Patrick D.",Joint Committee: Finance; License and Consumer Protection,10/21/15,5/20/19
"Thompson, Patrick D.",Joint Committee: Finance; Public Safety,7/29/15,5/20/19
"Thompson, Patrick D.",Joint Committee: Human Relations; Public Safety,12/16/15,5/20/19
"Thompson, Patrick D.","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
